Time,Produzione (W)
10/10/2019 12:45,"30518.332"
10/10/2019 13:00,"30499.668"
10/10/2019 13:15,"26299"
10/10/2019 13:30,"33014"
10/10/2019 13:45,"25731.332"
10/10/2019 14:00,"16128"
10/10/2019 14:15,"16841"
10/10/2019 14:30,"17181"
10/10/2019 14:45,"16302.666"
10/10/2019 15:00,"36749.3359"
10/10/2019 15:15,"35759"
10/10/2019 15:30,"33185.6641"
10/10/2019 15:45,"28555.668"
10/10/2019 16:00,"24341"
10/10/2019 16:15,"22155.666"
10/10/2019 16:30,"17198.668"
10/10/2019 16:45,"14780.667"
10/10/2019 17:00,"10785.333"
10/10/2019 17:15,"6455.667"
10/10/2019 17:30,"3443.333"
10/10/2019 17:45,"1724.3334"
10/10/2019 18:00,"1301.3333"
10/10/2019 18:15,"471"
10/10/2019 18:30,"28.6667"
10/10/2019 18:45,"0"
10/10/2019 19:00,"0"
10/10/2019 19:15,"0"
10/10/2019 19:30,"0"
10/10/2019 19:45,"0"
10/10/2019 20:00,"0"
10/10/2019 20:15,"0"
10/10/2019 20:30,"0"
10/10/2019 20:45,"0"
10/10/2019 21:00,"0"
10/10/2019 21:15,"0"
10/10/2019 21:30,"0"
10/10/2019 21:45,"0"
10/10/2019 22:00,"0"
10/10/2019 22:15,"0"
10/10/2019 22:30,"0"
10/10/2019 22:45,"0"
10/10/2019 23:00,"0"
10/10/2019 23:15,"0"
10/10/2019 23:30,"0"
10/10/2019 23:45,"0"
11/10/2019 00:00,"0"
11/10/2019 00:15,"0"
11/10/2019 00:30,"0"
11/10/2019 00:45,"0"
11/10/2019 01:00,"0"
11/10/2019 01:15,"0"
11/10/2019 01:30,"0"
11/10/2019 01:45,"0"
11/10/2019 02:00,"0"
11/10/2019 02:15,"0"
11/10/2019 02:30,"0"
11/10/2019 02:45,"0"
11/10/2019 03:00,"0"
11/10/2019 03:15,"0"
11/10/2019 03:30,"0"
11/10/2019 03:45,"0"
11/10/2019 04:00,"0"
11/10/2019 04:15,"0"
11/10/2019 04:30,"0"
11/10/2019 04:45,"0"
11/10/2019 05:00,"0"
11/10/2019 05:15,"0"
11/10/2019 05:30,"0"
11/10/2019 05:45,"0"
11/10/2019 06:00,"0"
11/10/2019 06:15,"0"
11/10/2019 06:30,"0"
11/10/2019 06:45,"0"
11/10/2019 07:00,"0"
11/10/2019 07:15,"0"
11/10/2019 07:30,"242"
11/10/2019 07:45,"1646.3334"
11/10/2019 08:00,"2393.1665"
11/10/2019 08:15,"3313.6667"
11/10/2019 08:30,"4993.6665"
11/10/2019 08:45,"9677.667"
11/10/2019 09:00,"15645.334"
11/10/2019 09:15,"16090.333"
11/10/2019 09:30,"19870"
11/10/2019 09:45,"17167"
11/10/2019 10:00,"15085"
11/10/2019 10:15,"17910.334"
11/10/2019 10:30,"22865.002"
11/10/2019 10:45,"34859.332"
11/10/2019 11:00,"35217"
11/10/2019 11:15,"37269.668"
11/10/2019 11:30,"38785"
11/10/2019 11:45,"40879"
11/10/2019 12:00,"42348"
11/10/2019 12:15,"43289"
11/10/2019 12:30,"44073.3359"
11/10/2019 12:45,"44385.332"
11/10/2019 13:00,"44751.332"
11/10/2019 13:15,"45405.332"
11/10/2019 13:30,"45651.3359"
11/10/2019 13:45,"45175.6641"
11/10/2019 14:00,"44511"
11/10/2019 14:15,"45286.6641"
11/10/2019 14:30,"42305.332"
11/10/2019 14:45,"42061.668"
11/10/2019 15:00,"39359.6641"
11/10/2019 15:15,"36674.332"
11/10/2019 15:30,"33195.3359"
11/10/2019 15:45,"21284.334"
11/10/2019 16:00,"23406.332"
11/10/2019 16:15,"19996.334"
11/10/2019 16:30,"18084.334"
11/10/2019 16:45,"14389"
11/10/2019 17:00,"10534.666"
11/10/2019 17:15,"8531.667"
11/10/2019 17:30,"5377.667"
11/10/2019 17:45,"3731"
11/10/2019 18:00,"1821.6667"
11/10/2019 18:15,"638.3334"
11/10/2019 18:30,"24.6667"
11/10/2019 18:45,"0"
11/10/2019 19:00,"0"
11/10/2019 19:15,"0"
11/10/2019 19:30,"0"
11/10/2019 19:45,"0"
11/10/2019 20:00,"0"
11/10/2019 20:15,"0"
11/10/2019 20:30,"0"
11/10/2019 20:45,"0"
11/10/2019 21:00,"0"
11/10/2019 21:15,"0"
11/10/2019 21:30,"0"
11/10/2019 21:45,"0"
11/10/2019 22:00,"0"
11/10/2019 22:15,"0"
11/10/2019 22:30,"0"
11/10/2019 22:45,"0"
11/10/2019 23:00,"0"
11/10/2019 23:15,"0"
11/10/2019 23:30,"0"
11/10/2019 23:45,"0"
12/10/2019 00:00,"0"
12/10/2019 00:15,"0"
12/10/2019 00:30,"0"
12/10/2019 00:45,"0"
12/10/2019 01:00,"0"
12/10/2019 01:15,"0"
12/10/2019 01:30,"0"
12/10/2019 01:45,"0"
12/10/2019 02:00,"0"
12/10/2019 02:15,"0"
12/10/2019 02:30,"0"
12/10/2019 02:45,"0"
12/10/2019 03:00,"0"
12/10/2019 03:15,"0"
12/10/2019 03:30,"0"
12/10/2019 03:45,"0"
12/10/2019 04:00,"0"
12/10/2019 04:15,"0"
12/10/2019 04:30,"0"
12/10/2019 04:45,"0"
12/10/2019 05:00,"0"
12/10/2019 05:15,"0"
12/10/2019 05:30,"0"
12/10/2019 05:45,"0"
12/10/2019 06:00,"0"
12/10/2019 06:15,"0"
12/10/2019 06:30,"0"
12/10/2019 06:45,"0"
12/10/2019 07:00,"0"
12/10/2019 07:15,"0"
12/10/2019 07:30,"68.3333"
12/10/2019 07:45,"964.6667"
12/10/2019 08:00,"2398.6665"
12/10/2019 08:15,"3774.0002"
12/10/2019 08:30,"5900.333"
12/10/2019 08:45,"7896.6665"
12/10/2019 09:00,"9623.333"
12/10/2019 09:15,"11063.333"
12/10/2019 09:30,"14628.666"
12/10/2019 09:45,"19654.666"
12/10/2019 10:00,"22327"
12/10/2019 10:15,"25063.332"
12/10/2019 10:30,"27759.666"
12/10/2019 10:45,"30760"
12/10/2019 11:00,"32309"
12/10/2019 11:15,"34903.332"
12/10/2019 11:30,"35963"
12/10/2019 11:45,"38067"
12/10/2019 12:00,"39582.668"
12/10/2019 12:15,"40560"
12/10/2019 12:30,"40571"
12/10/2019 12:45,"41130.668"
12/10/2019 13:00,"41790.332"
12/10/2019 13:15,"41882.9961"
12/10/2019 13:30,"41808.0039"
12/10/2019 13:45,"41302.668"
12/10/2019 14:00,"39446.3359"
12/10/2019 14:15,"39225.332"
12/10/2019 14:30,"37725.0039"
12/10/2019 14:45,"22450"
12/10/2019 15:00,"36059.668"
12/10/2019 15:15,"26056.334"
12/10/2019 15:30,"33119.668"
12/10/2019 15:45,"28882.334"
12/10/2019 16:00,"23804"
12/10/2019 16:15,"12687.333"
12/10/2019 16:30,"15989.333"
12/10/2019 16:45,"13780"
12/10/2019 17:00,"8977.666"
12/10/2019 17:15,"6549"
12/10/2019 17:30,"4408"
12/10/2019 17:45,"3889.333"
12/10/2019 18:00,"1790.3334"
12/10/2019 18:15,"542.6666"
12/10/2019 18:30,"0"
12/10/2019 18:45,"0"
12/10/2019 19:00,"0"
12/10/2019 19:15,"0"
12/10/2019 19:30,"0"
12/10/2019 19:45,"0"
12/10/2019 20:00,"0"
12/10/2019 20:15,"0"
12/10/2019 20:30,"0"
12/10/2019 20:45,"0"
12/10/2019 21:00,"0"
12/10/2019 21:15,"0"
12/10/2019 21:30,"0"
12/10/2019 21:45,"0"
12/10/2019 22:00,"0"
12/10/2019 22:15,"0"
12/10/2019 22:30,"0"
12/10/2019 22:45,"0"
12/10/2019 23:00,"0"
12/10/2019 23:15,"0"
12/10/2019 23:30,"0"
12/10/2019 23:45,"0"
13/10/2019 00:00,"0"
13/10/2019 00:15,"0"
13/10/2019 00:30,"0"
13/10/2019 00:45,"0"
13/10/2019 01:00,"0"
13/10/2019 01:15,"0"
13/10/2019 01:30,"0"
13/10/2019 01:45,"0"
13/10/2019 02:00,"0"
13/10/2019 02:15,"0"
13/10/2019 02:30,"0"
13/10/2019 02:45,"0"
13/10/2019 03:00,"0"
13/10/2019 03:15,"0"
13/10/2019 03:30,"0"
13/10/2019 03:45,"0"
13/10/2019 04:00,"0"
13/10/2019 04:15,"0"
13/10/2019 04:30,"0"
13/10/2019 04:45,"0"
13/10/2019 05:00,"0"
13/10/2019 05:15,"0"
13/10/2019 05:30,"0"
13/10/2019 05:45,"0"
13/10/2019 06:00,"0"
13/10/2019 06:15,"0"
13/10/2019 06:30,"0"
13/10/2019 06:45,"0"
13/10/2019 07:00,"0"
13/10/2019 07:15,"0"
13/10/2019 07:30,"205.6667"
13/10/2019 07:45,"1279"
13/10/2019 08:00,"3015.3333"
13/10/2019 08:15,"4626"
13/10/2019 08:30,"5565"
13/10/2019 08:45,"6680.667"
13/10/2019 09:00,"7260.9995"
13/10/2019 09:15,"8688"
13/10/2019 09:30,"9376.334"
13/10/2019 09:45,"10833.667"
13/10/2019 10:00,"14044.668"
13/10/2019 10:15,"15035"
13/10/2019 10:30,"14787.666"
13/10/2019 10:45,"16027"
13/10/2019 11:00,"13653.666"
13/10/2019 11:15,"16231.666"
13/10/2019 11:30,"23103.334"
13/10/2019 11:45,"23951"
13/10/2019 12:00,"22312.334"
13/10/2019 12:15,"18521.666"
13/10/2019 12:30,"15902.334"
13/10/2019 12:45,"16921"
13/10/2019 13:00,"20897"
13/10/2019 13:15,"20519.334"
13/10/2019 13:30,"22606.332"
13/10/2019 13:45,"22538.334"
13/10/2019 14:00,"24717.666"
13/10/2019 14:15,"23821"
13/10/2019 14:30,"22487.668"
13/10/2019 14:45,"21434"
13/10/2019 15:00,"16948.666"
13/10/2019 15:15,"14973"
13/10/2019 15:30,"12536.667"
13/10/2019 15:45,"11342.334"
13/10/2019 16:00,"10872.666"
13/10/2019 16:15,"8008"
13/10/2019 16:30,"5188"
13/10/2019 16:45,"6619"
13/10/2019 17:00,"6898.6665"
13/10/2019 17:15,"7375"
13/10/2019 17:30,"6287"
13/10/2019 17:45,"3799.3333"
13/10/2019 18:00,"2288.6665"
13/10/2019 18:15,"725.6666"
13/10/2019 18:30,"28.3333"
13/10/2019 18:45,"0"
13/10/2019 19:00,"0"
13/10/2019 19:15,"0"
13/10/2019 19:30,"0"
13/10/2019 19:45,"0"
13/10/2019 20:00,"0"
13/10/2019 20:15,"0"
13/10/2019 20:30,"0"
13/10/2019 20:45,"0"
13/10/2019 21:00,"0"
13/10/2019 21:15,"0"
13/10/2019 21:30,"0"
13/10/2019 21:45,"0"
13/10/2019 22:00,"0"
13/10/2019 22:15,"0"
13/10/2019 22:30,"0"
13/10/2019 22:45,"0"
13/10/2019 23:00,"0"
13/10/2019 23:15,"0"
13/10/2019 23:30,"0"
13/10/2019 23:45,"0"
