Time,Produzione (W)
23/12/2019 23:30,"0"
23/12/2019 23:45,"0"
24/12/2019 00:00,"0"
24/12/2019 00:15,"0"
24/12/2019 00:30,"0"
24/12/2019 00:45,"0"
24/12/2019 01:00,"0"
24/12/2019 01:15,"0"
24/12/2019 01:30,"0"
24/12/2019 01:45,"0"
24/12/2019 02:00,"0"
24/12/2019 02:15,"0"
24/12/2019 02:30,"0"
24/12/2019 02:45,"0"
24/12/2019 03:00,"0"
24/12/2019 03:15,"0"
24/12/2019 03:30,"0"
24/12/2019 03:45,"0"
24/12/2019 04:00,"0"
24/12/2019 04:15,"0"
24/12/2019 04:30,"0"
24/12/2019 04:45,"0"
24/12/2019 05:00,"0"
24/12/2019 05:15,"0"
24/12/2019 05:30,"0"
24/12/2019 05:45,"0"
24/12/2019 06:00,"0"
24/12/2019 06:15,"0"
24/12/2019 06:30,"0"
24/12/2019 06:45,"0"
24/12/2019 07:00,"0"
24/12/2019 07:15,"0"
24/12/2019 07:30,"0"
24/12/2019 07:45,"5.3333"
24/12/2019 08:00,"479.3333"
24/12/2019 08:15,"1639.3333"
24/12/2019 08:30,"3390.6667"
24/12/2019 08:45,"4908.6665"
24/12/2019 09:00,"7032"
24/12/2019 09:15,"10268.333"
24/12/2019 09:30,"9526"
24/12/2019 09:45,"11074.334"
24/12/2019 10:00,"11469"
24/12/2019 10:15,"13016.667"
24/12/2019 10:30,"20145"
24/12/2019 10:45,"13907.333"
24/12/2019 11:00,"28174.668"
24/12/2019 11:15,"27165.332"
24/12/2019 11:30,"22607.332"
24/12/2019 11:45,"23104"
24/12/2019 12:00,"23581.666"
24/12/2019 12:15,"20116.334"
24/12/2019 12:30,"20903"
24/12/2019 12:45,"18883.334"
24/12/2019 13:00,"10749.334"
24/12/2019 13:15,"8068.667"
24/12/2019 13:30,"6806.667"
24/12/2019 13:45,"5998.3335"
24/12/2019 14:00,"6384.3335"
24/12/2019 14:15,"6263"
24/12/2019 14:30,"6342.6665"
24/12/2019 14:45,"10519"
24/12/2019 15:00,"5504.3335"
24/12/2019 15:15,"4676.667"
24/12/2019 15:30,"2570"
24/12/2019 15:45,"2094.3333"
24/12/2019 16:00,"1912"
24/12/2019 16:15,"284.3333"
24/12/2019 16:30,"1.3333"
24/12/2019 16:45,"0"
24/12/2019 17:00,"0"
24/12/2019 17:15,"0"
24/12/2019 17:30,"0"
24/12/2019 17:45,"0"
24/12/2019 18:00,"0"
24/12/2019 18:15,"0"
24/12/2019 18:30,"0"
24/12/2019 18:45,"0"
24/12/2019 19:00,"0"
24/12/2019 19:15,"0"
24/12/2019 19:30,"0"
24/12/2019 19:45,"0"
24/12/2019 20:00,"0"
24/12/2019 20:15,"0"
24/12/2019 20:30,"0"
24/12/2019 20:45,"0"
24/12/2019 21:00,"0"
24/12/2019 21:15,"0"
24/12/2019 21:30,"0"
24/12/2019 21:45,"0"
24/12/2019 22:00,"0"
24/12/2019 22:15,"0"
24/12/2019 22:30,"0"
24/12/2019 22:45,"0"
24/12/2019 23:00,"0"
24/12/2019 23:15,"0"
24/12/2019 23:30,"0"
24/12/2019 23:45,"0"
25/12/2019 00:00,"0"
25/12/2019 00:15,"0"
25/12/2019 00:30,"0"
25/12/2019 00:45,"0"
25/12/2019 01:00,"0"
25/12/2019 01:15,"0"
25/12/2019 01:30,"0"
25/12/2019 01:45,"0"
25/12/2019 02:00,"0"
25/12/2019 02:15,"0"
25/12/2019 02:30,"0"
25/12/2019 02:45,"0"
25/12/2019 03:00,"0"
25/12/2019 03:15,"0"
25/12/2019 03:30,"0"
25/12/2019 03:45,"0"
25/12/2019 04:00,"0"
25/12/2019 04:15,"0"
25/12/2019 04:30,"0"
25/12/2019 04:45,"0"
25/12/2019 05:00,"0"
25/12/2019 05:15,"0"
25/12/2019 05:30,"0"
25/12/2019 05:45,"0"
25/12/2019 06:00,"0"
25/12/2019 06:15,"0"
25/12/2019 06:30,"0"
25/12/2019 06:45,"0"
25/12/2019 07:00,"0"
25/12/2019 07:15,"0"
25/12/2019 07:30,"0"
25/12/2019 07:45,"0"
25/12/2019 08:00,"257"
25/12/2019 08:15,"879.9999"
25/12/2019 08:30,"1964.6666"
25/12/2019 08:45,"3304.6667"
25/12/2019 09:00,"5362.6665"
25/12/2019 09:15,"8041.334"
25/12/2019 09:30,"11030"
25/12/2019 09:45,"13065"
25/12/2019 10:00,"15921.333"
25/12/2019 10:15,"18844.334"
25/12/2019 10:30,"21198.666"
25/12/2019 10:45,"23047.334"
25/12/2019 11:00,"24577"
25/12/2019 11:15,"25899.668"
25/12/2019 11:30,"26866.998"
25/12/2019 11:45,"27496"
25/12/2019 12:00,"27978.998"
25/12/2019 12:15,"27953.668"
25/12/2019 12:30,"27832.6641"
25/12/2019 12:45,"27392"
25/12/2019 13:00,"26516.668"
25/12/2019 13:15,"25633"
25/12/2019 13:30,"24271"
25/12/2019 13:45,"22414.334"
25/12/2019 14:00,"19827.666"
25/12/2019 14:15,"16259.333"
25/12/2019 14:30,"14343.666"
25/12/2019 14:45,"12085"
25/12/2019 15:00,"8437"
25/12/2019 15:15,"7051.333"
25/12/2019 15:30,"4378.6665"
25/12/2019 15:45,"3024.3335"
25/12/2019 16:00,"1417"
25/12/2019 16:15,"416.6667"
25/12/2019 16:30,"5.6667"
25/12/2019 16:45,"0"
25/12/2019 17:00,"0"
25/12/2019 17:15,"0"
25/12/2019 17:30,"0"
25/12/2019 17:45,"0"
25/12/2019 18:00,"0"
25/12/2019 18:15,"0"
25/12/2019 18:30,"0"
25/12/2019 18:45,"0"
25/12/2019 19:00,"0"
25/12/2019 19:15,"0"
25/12/2019 19:30,"0"
25/12/2019 19:45,"0"
25/12/2019 20:00,"0"
25/12/2019 20:15,"0"
25/12/2019 20:30,"0"
25/12/2019 20:45,"0"
25/12/2019 21:00,"0"
25/12/2019 21:15,"0"
25/12/2019 21:30,"0"
25/12/2019 21:45,"0"
25/12/2019 22:00,"0"
25/12/2019 22:15,"0"
25/12/2019 22:30,"0"
25/12/2019 22:45,"0"
25/12/2019 23:00,"0"
25/12/2019 23:15,"0"
25/12/2019 23:30,"0"
25/12/2019 23:45,"0"
26/12/2019 00:00,"0"
26/12/2019 00:15,"0"
26/12/2019 00:30,"0"
26/12/2019 00:45,"0"
26/12/2019 01:00,"0"
26/12/2019 01:15,"0"
26/12/2019 01:30,"0"
26/12/2019 01:45,"0"
26/12/2019 02:00,"0"
26/12/2019 02:15,"0"
26/12/2019 02:30,"0"
26/12/2019 02:45,"0"
26/12/2019 03:00,"0"
26/12/2019 03:15,"0"
26/12/2019 03:30,"0"
26/12/2019 03:45,"0"
26/12/2019 04:00,"0"
26/12/2019 04:15,"0"
26/12/2019 04:30,"0"
26/12/2019 04:45,"0"
26/12/2019 05:00,"0"
26/12/2019 05:15,"0"
26/12/2019 05:30,"0"
26/12/2019 05:45,"0"
26/12/2019 06:00,"0"
26/12/2019 06:15,"0"
26/12/2019 06:30,"0"
26/12/2019 06:45,"0"
26/12/2019 07:00,"0"
26/12/2019 07:15,"0"
26/12/2019 07:30,"0"
26/12/2019 07:45,"0"
26/12/2019 08:00,"242.3333"
26/12/2019 08:15,"947"
26/12/2019 08:30,"2079.3335"
26/12/2019 08:45,"3507.6667"
26/12/2019 09:00,"5573.9995"
26/12/2019 09:15,"7884.3335"
26/12/2019 09:30,"10825"
26/12/2019 09:45,"13086.001"
26/12/2019 10:00,"15787.666"
26/12/2019 10:15,"18798.334"
26/12/2019 10:30,"21088.666"
26/12/2019 10:45,"22599.334"
26/12/2019 11:00,"24083"
26/12/2019 11:15,"25378.666"
26/12/2019 11:30,"26590.334"
26/12/2019 11:45,"27306.666"
26/12/2019 12:00,"27537.332"
26/12/2019 12:15,"27805"
26/12/2019 12:30,"27688"
26/12/2019 12:45,"27282.332"
26/12/2019 13:00,"26535.334"
26/12/2019 13:15,"25521.666"
26/12/2019 13:30,"24216.334"
26/12/2019 13:45,"21917"
26/12/2019 14:00,"15123.334"
26/12/2019 14:15,"9360.667"
26/12/2019 14:30,"7702"
26/12/2019 14:45,"8641.666"
26/12/2019 15:00,"12033"
26/12/2019 15:15,"7897.334"
26/12/2019 15:30,"3877"
26/12/2019 15:45,"2499.6667"
26/12/2019 16:00,"1402.3333"
26/12/2019 16:15,"256.6667"
26/12/2019 16:30,"0"
26/12/2019 16:45,"0"
26/12/2019 17:00,"0"
26/12/2019 17:15,"0"
26/12/2019 17:30,"0"
26/12/2019 17:45,"0"
26/12/2019 18:00,"0"
26/12/2019 18:15,"0"
26/12/2019 18:30,"0"
26/12/2019 18:45,"0"
26/12/2019 19:00,"0"
26/12/2019 19:15,"0"
26/12/2019 19:30,"0"
26/12/2019 19:45,"0"
26/12/2019 20:00,"0"
26/12/2019 20:15,"0"
26/12/2019 20:30,"0"
26/12/2019 20:45,"0"
26/12/2019 21:00,"0"
26/12/2019 21:15,"0"
26/12/2019 21:30,"0"
26/12/2019 21:45,"0"
26/12/2019 22:00,"0"
26/12/2019 22:15,"0"
26/12/2019 22:30,"0"
26/12/2019 22:45,"0"
26/12/2019 23:00,"0"
26/12/2019 23:15,"0"
26/12/2019 23:30,"0"
26/12/2019 23:45,"0"
27/12/2019 00:00,"0"
27/12/2019 00:15,"0"
27/12/2019 00:30,"0"
27/12/2019 00:45,"0"
27/12/2019 01:00,"0"
27/12/2019 01:15,"0"
27/12/2019 01:30,"0"
27/12/2019 01:45,"0"
27/12/2019 02:00,"0"
27/12/2019 02:15,"0"
27/12/2019 02:30,"0"
27/12/2019 02:45,"0"
27/12/2019 03:00,"0"
27/12/2019 03:15,"0"
27/12/2019 03:30,"0"
27/12/2019 03:45,"0"
27/12/2019 04:00,"0"
27/12/2019 04:15,"0"
27/12/2019 04:30,"0"
27/12/2019 04:45,"0"
27/12/2019 05:00,"0"
27/12/2019 05:15,"0"
27/12/2019 05:30,"0"
27/12/2019 05:45,"0"
27/12/2019 06:00,"0"
27/12/2019 06:15,"0"
27/12/2019 06:30,"0"
27/12/2019 06:45,"0"
27/12/2019 07:00,"0"
27/12/2019 07:15,"0"
27/12/2019 07:30,"0"
27/12/2019 07:45,"0"
27/12/2019 08:00,"73"
27/12/2019 08:15,"928"
27/12/2019 08:30,"2168.3333"
27/12/2019 08:45,"3826.6665"
27/12/2019 09:00,"5432"
27/12/2019 09:15,"7058.0005"
27/12/2019 09:30,"8648.333"
27/12/2019 09:45,"10339"
27/12/2019 10:00,"13439.334"
27/12/2019 10:15,"17427.332"
27/12/2019 10:30,"13957"
27/12/2019 10:45,"15336.667"
27/12/2019 11:00,"11070.333"
27/12/2019 11:15,"23959.334"
27/12/2019 11:30,"25961.334"
27/12/2019 11:45,"26779.666"
27/12/2019 12:00,"26795.666"
27/12/2019 12:15,"26989.334"
27/12/2019 12:30,"27097"
27/12/2019 12:45,"26352"
27/12/2019 13:00,"25392"
27/12/2019 13:15,"24218.332"
27/12/2019 13:30,"22806.666"
27/12/2019 13:45,"21414"
27/12/2019 14:00,"19037"
27/12/2019 14:15,"15708.333"
27/12/2019 14:30,"14177.334"
27/12/2019 14:45,"11852"
27/12/2019 15:00,"8451.667"
27/12/2019 15:15,"6877.3335"
27/12/2019 15:30,"4365.667"
27/12/2019 15:45,"3008.6667"
27/12/2019 16:00,"1368"
27/12/2019 16:15,"434.6667"
27/12/2019 16:30,"4.6667"
27/12/2019 16:45,"0"
27/12/2019 17:00,"0"
27/12/2019 17:15,"0"
27/12/2019 17:30,"0"
27/12/2019 17:45,"0"
27/12/2019 18:00,"0"
27/12/2019 18:15,"0"
27/12/2019 18:30,"0"
27/12/2019 18:45,"0"
27/12/2019 19:00,"0"
27/12/2019 19:15,"0"
27/12/2019 19:30,"0"
27/12/2019 19:45,"0"
27/12/2019 20:00,"0"
27/12/2019 20:15,"0"
27/12/2019 20:30,"0"
27/12/2019 20:45,"0"
27/12/2019 21:00,"0"
27/12/2019 21:15,"0"
27/12/2019 21:30,"0"
27/12/2019 21:45,"0"
27/12/2019 22:00,"0"
27/12/2019 22:15,"0"
27/12/2019 22:30,"0"
27/12/2019 22:45,"0"
27/12/2019 23:00,"0"
27/12/2019 23:15,"0"
27/12/2019 23:30,"0"
27/12/2019 23:45,"0"
28/12/2019 00:00,"0"
28/12/2019 00:15,"0"
28/12/2019 00:30,"0"
28/12/2019 00:45,"0"
28/12/2019 01:00,"0"
28/12/2019 01:15,"0"
28/12/2019 01:30,"0"
28/12/2019 01:45,"0"
28/12/2019 02:00,"0"
28/12/2019 02:15,"0"
28/12/2019 02:30,"0"
28/12/2019 02:45,"0"
28/12/2019 03:00,"0"
28/12/2019 03:15,"0"
28/12/2019 03:30,"0"
28/12/2019 03:45,"0"
28/12/2019 04:00,"0"
28/12/2019 04:15,"0"
28/12/2019 04:30,"0"
28/12/2019 04:45,"0"
28/12/2019 05:00,"0"
28/12/2019 05:15,"0"
28/12/2019 05:30,"0"
28/12/2019 05:45,"0"
28/12/2019 06:00,"0"
28/12/2019 06:15,"0"
28/12/2019 06:30,"0"
28/12/2019 06:45,"0"
28/12/2019 07:00,"0"
28/12/2019 07:15,"0"
28/12/2019 07:30,"0"
28/12/2019 07:45,"0"
28/12/2019 08:00,"78"
28/12/2019 08:15,"610"
28/12/2019 08:30,"1537.3333"
28/12/2019 08:45,"3987.6665"
28/12/2019 09:00,"8606.333"
28/12/2019 09:15,"10120.333"
28/12/2019 09:30,"11409.333"
28/12/2019 09:45,"13129.666"
28/12/2019 10:00,"15018.999"
28/12/2019 10:15,"17507"
28/12/2019 10:30,"19643.334"
28/12/2019 10:45,"21467.666"
28/12/2019 11:00,"23094.668"
28/12/2019 11:15,"24211"
28/12/2019 11:30,"25017.334"
28/12/2019 11:45,"25902.002"
28/12/2019 12:00,"26095"
28/12/2019 12:15,"26065.334"
28/12/2019 12:30,"25865"
28/12/2019 12:45,"26136.998"
28/12/2019 13:00,"25185.998"
28/12/2019 13:15,"24621"
28/12/2019 13:30,"23411"
28/12/2019 13:45,"21830.332"
28/12/2019 14:00,"19493.334"
28/12/2019 14:15,"16029.334"
28/12/2019 14:30,"14140.332"
28/12/2019 14:45,"12096.334"
28/12/2019 15:00,"8623"
28/12/2019 15:15,"6915"
28/12/2019 15:30,"4577.667"
28/12/2019 15:45,"3101.6665"
28/12/2019 16:00,"1460"
28/12/2019 16:15,"481.3333"
28/12/2019 16:30,"14"
28/12/2019 16:45,"0"
28/12/2019 17:00,"0"
28/12/2019 17:15,"0"
28/12/2019 17:30,"0"
28/12/2019 17:45,"0"
28/12/2019 18:00,"0"
28/12/2019 18:15,"0"
28/12/2019 18:30,"0"
28/12/2019 18:45,"0"
28/12/2019 19:00,"0"
28/12/2019 19:15,"0"
28/12/2019 19:30,"0"
28/12/2019 19:45,"0"
28/12/2019 20:00,"0"
28/12/2019 20:15,"0"
28/12/2019 20:30,"0"
28/12/2019 20:45,"0"
28/12/2019 21:00,"0"
28/12/2019 21:15,"0"
28/12/2019 21:30,"0"
28/12/2019 21:45,"0"
28/12/2019 22:00,"0"
28/12/2019 22:15,"0"
28/12/2019 22:30,"0"
28/12/2019 22:45,"0"
28/12/2019 23:00,"0"
28/12/2019 23:15,"0"
28/12/2019 23:30,"0"
28/12/2019 23:45,"0"
29/12/2019 00:00,"0"
29/12/2019 00:15,"0"
29/12/2019 00:30,"0"
29/12/2019 00:45,"0"
29/12/2019 01:00,"0"
29/12/2019 01:15,"0"
29/12/2019 01:30,"0"
29/12/2019 01:45,"0"
29/12/2019 02:00,"0"
29/12/2019 02:15,"0"
29/12/2019 02:30,"0"
29/12/2019 02:45,"0"
29/12/2019 03:00,"0"
29/12/2019 03:15,"0"
29/12/2019 03:30,"0"
29/12/2019 03:45,"0"
29/12/2019 04:00,"0"
29/12/2019 04:15,"0"
29/12/2019 04:30,"0"
29/12/2019 04:45,"0"
29/12/2019 05:00,"0"
29/12/2019 05:15,"0"
29/12/2019 05:30,"0"
29/12/2019 05:45,"0"
29/12/2019 06:00,"0"
29/12/2019 06:15,"0"
29/12/2019 06:30,"0"
29/12/2019 06:45,"0"
29/12/2019 07:00,"0"
29/12/2019 07:15,"0"
29/12/2019 07:30,"0"
29/12/2019 07:45,"0"
29/12/2019 08:00,"278.6667"
29/12/2019 08:15,"1102.6666"
29/12/2019 08:30,"2061"
29/12/2019 08:45,"3355.6667"
29/12/2019 09:00,"5232.333"
29/12/2019 09:15,"7492.3335"
29/12/2019 09:30,"10508.666"
29/12/2019 09:45,"12910.667"
29/12/2019 10:00,"15247.333"
29/12/2019 10:15,"17763.332"
29/12/2019 10:30,"19840.334"
29/12/2019 10:45,"21356.334"
29/12/2019 11:00,"22555.668"
29/12/2019 11:15,"14341.667"
29/12/2019 11:30,"12965.001"
29/12/2019 11:45,"12338.666"
29/12/2019 12:00,"10602.667"
29/12/2019 12:15,"16651.334"
29/12/2019 12:30,"11874.666"
29/12/2019 12:45,"21606"
29/12/2019 13:00,"23932.334"
29/12/2019 13:15,"21166"
29/12/2019 13:30,"19386"
29/12/2019 13:45,"20686"
29/12/2019 14:00,"17309.668"
29/12/2019 14:15,"12736.667"
29/12/2019 14:30,"8763.333"
29/12/2019 14:45,"6625"
29/12/2019 15:00,"5552.667"
29/12/2019 15:15,"4565"
29/12/2019 15:30,"2281.6665"
29/12/2019 15:45,"1054.6666"
29/12/2019 16:00,"299.6667"
29/12/2019 16:15,"0"
29/12/2019 16:30,"0"
29/12/2019 16:45,"0"
29/12/2019 17:00,"0"
29/12/2019 17:15,"0"
29/12/2019 17:30,"0"
29/12/2019 17:45,"0"
29/12/2019 18:00,"0"
29/12/2019 18:15,"0"
29/12/2019 18:30,"0"
29/12/2019 18:45,"0"
29/12/2019 19:00,"0"
29/12/2019 19:15,"0"
29/12/2019 19:30,"0"
29/12/2019 19:45,"0"
29/12/2019 20:00,"0"
29/12/2019 20:15,"0"
29/12/2019 20:30,"0"
29/12/2019 20:45,"0"
29/12/2019 21:00,"0"
29/12/2019 21:15,"0"
29/12/2019 21:30,"0"
29/12/2019 21:45,"0"
29/12/2019 22:00,"0"
29/12/2019 22:15,"0"
29/12/2019 22:30,"0"
29/12/2019 22:45,"0"
29/12/2019 23:00,"0"
29/12/2019 23:15,"0"
29/12/2019 23:30,"0"
29/12/2019 23:45,"0"
