Time,Produzione (W)
07/04/2020 20:45,"0"
07/04/2020 21:00,"0"
07/04/2020 21:15,"0"
07/04/2020 21:30,"0"
07/04/2020 21:45,"0"
07/04/2020 22:00,"0"
07/04/2020 22:15,"0"
07/04/2020 22:30,"0"
07/04/2020 22:45,"0"
07/04/2020 23:00,"0"
07/04/2020 23:15,"0"
07/04/2020 23:30,"0"
07/04/2020 23:45,"0"
08/04/2020 00:00,"0"
08/04/2020 00:15,"0"
08/04/2020 00:30,"0"
08/04/2020 00:45,"0"
08/04/2020 01:00,"0"
08/04/2020 01:15,"0"
08/04/2020 01:30,"0"
08/04/2020 01:45,"0"
08/04/2020 02:00,"0"
08/04/2020 02:15,"0"
08/04/2020 02:30,"0"
08/04/2020 02:45,"0"
08/04/2020 03:00,"0"
08/04/2020 03:15,"0"
08/04/2020 03:30,"0"
08/04/2020 03:45,"0"
08/04/2020 04:00,"0"
08/04/2020 04:15,"0"
08/04/2020 04:30,"0"
08/04/2020 04:45,"0"
08/04/2020 05:00,"0"
08/04/2020 05:15,"0"
08/04/2020 05:30,"0"
08/04/2020 05:45,"0"
08/04/2020 06:00,"0"
08/04/2020 06:15,"0"
08/04/2020 06:30,"0"
08/04/2020 06:45,"219"
08/04/2020 07:00,"1132.3333"
08/04/2020 07:15,"2728.3335"
08/04/2020 07:30,"4701.6665"
08/04/2020 07:45,"7179.667"
08/04/2020 08:00,"10143.667"
08/04/2020 08:15,"13258.334"
08/04/2020 08:30,"17626"
08/04/2020 08:45,"21841.666"
08/04/2020 09:00,"25716.666"
08/04/2020 09:15,"29970.332"
08/04/2020 09:30,"34791"
08/04/2020 09:45,"39297.6641"
08/04/2020 10:00,"43718.6641"
08/04/2020 10:15,"47286.6641"
08/04/2020 10:30,"50479.332"
08/04/2020 10:45,"53195.3359"
08/04/2020 11:00,"55694.0039"
08/04/2020 11:15,"58498.6641"
08/04/2020 11:30,"60556.668"
08/04/2020 11:45,"62046.3359"
08/04/2020 12:00,"63641.3359"
08/04/2020 12:15,"64863"
08/04/2020 12:30,"65854.3359"
08/04/2020 12:45,"67069"
08/04/2020 13:00,"67211.6641"
08/04/2020 13:15,"67383.6719"
08/04/2020 13:30,"67135"
08/04/2020 13:45,"66864.6641"
08/04/2020 14:00,"66425"
08/04/2020 14:15,"65206.332"
08/04/2020 14:30,"64720.668"
08/04/2020 14:45,"62194.332"
08/04/2020 15:00,"61143.6641"
08/04/2020 15:15,"58962.668"
08/04/2020 15:30,"56585.6641"
08/04/2020 15:45,"53286"
08/04/2020 16:00,"50856.6641"
08/04/2020 16:15,"47277.3359"
08/04/2020 16:30,"43880"
08/04/2020 16:45,"39121.668"
08/04/2020 17:00,"33042.6641"
08/04/2020 17:15,"29522.334"
08/04/2020 17:30,"25838.666"
08/04/2020 17:45,"21851.334"
08/04/2020 18:00,"15809.334"
08/04/2020 18:15,"12773"
08/04/2020 18:30,"9716.334"
08/04/2020 18:45,"5677.333"
08/04/2020 19:00,"3728"
08/04/2020 19:15,"1605.3333"
08/04/2020 19:30,"361.6667"
08/04/2020 19:45,"0"
08/04/2020 20:00,"0"
08/04/2020 20:15,"0"
08/04/2020 20:30,"0"
08/04/2020 20:45,"0"
08/04/2020 21:00,"0"
08/04/2020 21:15,"0"
08/04/2020 21:30,"0"
08/04/2020 21:45,"0"
08/04/2020 22:00,"0"
08/04/2020 22:15,"0"
08/04/2020 22:30,"0"
08/04/2020 22:45,"0"
08/04/2020 23:00,"0"
08/04/2020 23:15,"0"
08/04/2020 23:30,"0"
08/04/2020 23:45,"0"
09/04/2020 00:00,"0"
09/04/2020 00:15,"0"
09/04/2020 00:30,"0"
09/04/2020 00:45,"0"
09/04/2020 01:00,"0"
09/04/2020 01:15,"0"
09/04/2020 01:30,"0"
09/04/2020 01:45,"0"
09/04/2020 02:00,"0"
09/04/2020 02:15,"0"
09/04/2020 02:30,"0"
09/04/2020 02:45,"0"
09/04/2020 03:00,"0"
09/04/2020 03:15,"0"
09/04/2020 03:30,"0"
09/04/2020 03:45,"0"
09/04/2020 04:00,"0"
09/04/2020 04:15,"0"
09/04/2020 04:30,"0"
09/04/2020 04:45,"0"
09/04/2020 05:00,"0"
09/04/2020 05:15,"0"
09/04/2020 05:30,"0"
09/04/2020 05:45,"0"
09/04/2020 06:00,"0"
09/04/2020 06:15,"0"
09/04/2020 06:30,"0"
09/04/2020 06:45,"280.6667"
09/04/2020 07:00,"1308.6666"
09/04/2020 07:15,"2966.9998"
09/04/2020 07:30,"4900.333"
09/04/2020 07:45,"7335"
09/04/2020 08:00,"10243.999"
09/04/2020 08:15,"13879.666"
09/04/2020 08:30,"18232.334"
09/04/2020 08:45,"22019.334"
09/04/2020 09:00,"25940.334"
09/04/2020 09:15,"30469.666"
09/04/2020 09:30,"34945.3359"
09/04/2020 09:45,"39025.668"
09/04/2020 10:00,"42831.332"
09/04/2020 10:15,"46129"
09/04/2020 10:30,"49026"
09/04/2020 10:45,"51989.332"
09/04/2020 11:00,"54674.6641"
09/04/2020 11:15,"56897"
09/04/2020 11:30,"58963.6641"
09/04/2020 11:45,"60570"
09/04/2020 12:00,"61946.3281"
09/04/2020 12:15,"63465.668"
09/04/2020 12:30,"64418"
09/04/2020 12:45,"65247"
09/04/2020 13:00,"65504"
09/04/2020 13:15,"65432.668"
09/04/2020 13:30,"65252.6641"
09/04/2020 13:45,"64843.668"
09/04/2020 14:00,"64149.3359"
09/04/2020 14:15,"62897.832"
09/04/2020 14:30,"61615"
09/04/2020 14:45,"59796"
09/04/2020 15:00,"58301.3359"
09/04/2020 15:15,"56323"
09/04/2020 15:30,"54176"
09/04/2020 15:45,"51357.6719"
09/04/2020 16:00,"48699.668"
09/04/2020 16:15,"45334"
09/04/2020 16:30,"42367"
09/04/2020 16:45,"38002"
09/04/2020 17:00,"32314.332"
09/04/2020 17:15,"29006.332"
09/04/2020 17:30,"25488"
09/04/2020 17:45,"21765.334"
09/04/2020 18:00,"16134.666"
09/04/2020 18:15,"12605"
09/04/2020 18:30,"9933.666"
09/04/2020 18:45,"6099"
09/04/2020 19:00,"4143.5"
09/04/2020 19:15,"1815"
09/04/2020 19:30,"473.3333"
09/04/2020 19:45,"6"
09/04/2020 20:00,"0"
09/04/2020 20:15,"0"
09/04/2020 20:30,"0"
09/04/2020 20:45,"0"
09/04/2020 21:00,"0"
09/04/2020 21:15,"0"
09/04/2020 21:30,"0"
09/04/2020 21:45,"0"
09/04/2020 22:00,"0"
09/04/2020 22:15,"0"
09/04/2020 22:30,"0"
09/04/2020 22:45,"0"
09/04/2020 23:00,"0"
09/04/2020 23:15,"0"
09/04/2020 23:30,"0"
09/04/2020 23:45,"0"
10/04/2020 00:00,"0"
10/04/2020 00:15,"0"
10/04/2020 00:30,"0"
10/04/2020 00:45,"0"
10/04/2020 01:00,"0"
10/04/2020 01:15,"0"
10/04/2020 01:30,"0"
10/04/2020 01:45,"0"
10/04/2020 02:00,"0"
10/04/2020 02:15,"0"
10/04/2020 02:30,"0"
10/04/2020 02:45,"0"
10/04/2020 03:00,"0"
10/04/2020 03:15,"0"
10/04/2020 03:30,"0"
10/04/2020 03:45,"0"
10/04/2020 04:00,"0"
10/04/2020 04:15,"0"
10/04/2020 04:30,"0"
10/04/2020 04:45,"0"
10/04/2020 05:00,"0"
10/04/2020 05:15,"0"
10/04/2020 05:30,"0"
10/04/2020 05:45,"0"
10/04/2020 06:00,"0"
10/04/2020 06:15,"0"
10/04/2020 06:30,"0"
10/04/2020 06:45,"399.6667"
10/04/2020 07:00,"1556.3334"
10/04/2020 07:15,"3346.6667"
10/04/2020 07:30,"5350.3335"
10/04/2020 07:45,"7864"
10/04/2020 08:00,"10524"
10/04/2020 08:15,"14251.667"
10/04/2020 08:30,"18486.668"
10/04/2020 08:45,"22239.332"
10/04/2020 09:00,"25919.334"
10/04/2020 09:15,"30255.334"
10/04/2020 09:30,"34618"
10/04/2020 09:45,"38386.6641"
10/04/2020 10:00,"41746.668"
10/04/2020 10:15,"45119.332"
10/04/2020 10:30,"48149"
10/04/2020 10:45,"51068.332"
10/04/2020 11:00,"53594.332"
10/04/2020 11:15,"55520.668"
10/04/2020 11:30,"57560"
10/04/2020 11:45,"59159.6641"
10/04/2020 12:00,"60787.3359"
10/04/2020 12:15,"61916.6641"
10/04/2020 12:30,"62633.332"
10/04/2020 12:45,"63445.6719"
10/04/2020 13:00,"63465.668"
10/04/2020 13:15,"63251.6641"
10/04/2020 13:30,"62652.332"
10/04/2020 13:45,"62723.3359"
10/04/2020 14:00,"62911"
10/04/2020 14:15,"62241.3359"
10/04/2020 14:30,"60158.332"
10/04/2020 14:45,"58921"
10/04/2020 15:00,"57053.332"
10/04/2020 15:15,"55872.3359"
10/04/2020 15:30,"54423.3359"
10/04/2020 15:45,"50872.6641"
10/04/2020 16:00,"47602.668"
10/04/2020 16:15,"44499.668"
10/04/2020 16:30,"41163.6641"
10/04/2020 16:45,"37586.3359"
10/04/2020 17:00,"32445.666"
10/04/2020 17:15,"28742.332"
10/04/2020 17:30,"24770.668"
10/04/2020 17:45,"21220.332"
10/04/2020 18:00,"15861"
10/04/2020 18:15,"12298"
10/04/2020 18:30,"9794"
10/04/2020 18:45,"5932.6665"
10/04/2020 19:00,"3938"
10/04/2020 19:15,"1665"
10/04/2020 19:30,"504"
10/04/2020 19:45,"21.3333"
10/04/2020 20:00,"0"
10/04/2020 20:15,"0"
10/04/2020 20:30,"0"
10/04/2020 20:45,"0"
10/04/2020 21:00,"0"
10/04/2020 21:15,"0"
10/04/2020 21:30,"0"
10/04/2020 21:45,"0"
10/04/2020 22:00,"0"
10/04/2020 22:15,"0"
10/04/2020 22:30,"0"
10/04/2020 22:45,"0"
10/04/2020 23:00,"0"
10/04/2020 23:15,"0"
10/04/2020 23:30,"0"
10/04/2020 23:45,"0"
11/04/2020 00:00,"0"
11/04/2020 00:15,"0"
11/04/2020 00:30,"0"
11/04/2020 00:45,"0"
11/04/2020 01:00,"0"
11/04/2020 01:15,"0"
11/04/2020 01:30,"0"
11/04/2020 01:45,"0"
11/04/2020 02:00,"0"
11/04/2020 02:15,"0"
11/04/2020 02:30,"0"
11/04/2020 02:45,"0"
11/04/2020 03:00,"0"
11/04/2020 03:15,"0"
11/04/2020 03:30,"0"
11/04/2020 03:45,"0"
11/04/2020 04:00,"0"
11/04/2020 04:15,"0"
11/04/2020 04:30,"0"
11/04/2020 04:45,"0"
11/04/2020 05:00,"0"
11/04/2020 05:15,"0"
11/04/2020 05:30,"0"
11/04/2020 05:45,"0"
11/04/2020 06:00,"0"
11/04/2020 06:15,"0"
11/04/2020 06:30,"0"
11/04/2020 06:45,"483.3333"
11/04/2020 07:00,"1612"
11/04/2020 07:15,"3086.6665"
11/04/2020 07:30,"4987.667"
11/04/2020 07:45,"7633.667"
11/04/2020 08:00,"10301.333"
11/04/2020 08:15,"13731.334"
11/04/2020 08:30,"17726.334"
11/04/2020 08:45,"21320.334"
11/04/2020 09:00,"25096.668"
11/04/2020 09:15,"29363.666"
11/04/2020 09:30,"33626.3359"
11/04/2020 09:45,"37454"
11/04/2020 10:00,"40953.332"
11/04/2020 10:15,"44212.3359"
11/04/2020 10:30,"47077.6641"
11/04/2020 10:45,"49693"
11/04/2020 11:00,"52140.668"
11/04/2020 11:15,"54582.9961"
11/04/2020 11:30,"56081.0039"
11/04/2020 11:45,"57595"
11/04/2020 12:00,"59060.6641"
11/04/2020 12:15,"60002"
11/04/2020 12:30,"61026.3359"
11/04/2020 12:45,"61831.6641"
11/04/2020 13:00,"62090"
11/04/2020 13:15,"62357.6641"
11/04/2020 13:30,"62299.6641"
11/04/2020 13:45,"62026.6641"
11/04/2020 14:00,"61256"
11/04/2020 14:15,"60676.6641"
11/04/2020 14:30,"60226"
11/04/2020 14:45,"57147.6641"
11/04/2020 15:00,"55175.332"
11/04/2020 15:15,"53859.6641"
11/04/2020 15:30,"52232.6641"
11/04/2020 15:45,"49124.6641"
11/04/2020 16:00,"46666"
11/04/2020 16:15,"43554.3359"
11/04/2020 16:30,"40033"
11/04/2020 16:45,"36610"
11/04/2020 17:00,"31449.6641"
11/04/2020 17:15,"27910.334"
11/04/2020 17:30,"16050"
11/04/2020 17:45,"21318.668"
11/04/2020 18:00,"16417.332"
11/04/2020 18:15,"12538.666"
11/04/2020 18:30,"10195.334"
11/04/2020 18:45,"6596.333"
11/04/2020 19:00,"4558.667"
11/04/2020 19:15,"2099"
11/04/2020 19:30,"769.3334"
11/04/2020 19:45,"49"
11/04/2020 20:00,"0"
11/04/2020 20:15,"0"
11/04/2020 20:30,"0"
11/04/2020 20:45,"0"
11/04/2020 21:00,"0"
11/04/2020 21:15,"0"
11/04/2020 21:30,"0"
11/04/2020 21:45,"0"
11/04/2020 22:00,"0"
11/04/2020 22:15,"0"
11/04/2020 22:30,"0"
11/04/2020 22:45,"0"
11/04/2020 23:00,"0"
11/04/2020 23:15,"0"
11/04/2020 23:30,"0"
11/04/2020 23:45,"0"
12/04/2020 00:00,"0"
12/04/2020 00:15,"0"
12/04/2020 00:30,"0"
12/04/2020 00:45,"0"
12/04/2020 01:00,"0"
12/04/2020 01:15,"0"
12/04/2020 01:30,"0"
12/04/2020 01:45,"0"
12/04/2020 02:00,"0"
12/04/2020 02:15,"0"
12/04/2020 02:30,"0"
12/04/2020 02:45,"0"
12/04/2020 03:00,"0"
12/04/2020 03:15,"0"
12/04/2020 03:30,"0"
12/04/2020 03:45,"0"
12/04/2020 04:00,"0"
12/04/2020 04:15,"0"
12/04/2020 04:30,"0"
12/04/2020 04:45,"0"
12/04/2020 05:00,"0"
12/04/2020 05:15,"0"
12/04/2020 05:30,"0"
12/04/2020 05:45,"0"
12/04/2020 06:00,"0"
12/04/2020 06:15,"0"
12/04/2020 06:30,"0"
12/04/2020 06:45,"502"
12/04/2020 07:00,"1685"
12/04/2020 07:15,"3185.3333"
12/04/2020 07:30,"4987.333"
12/04/2020 07:45,"7650.0005"
12/04/2020 08:00,"10532.667"
12/04/2020 08:15,"14136.334"
12/04/2020 08:30,"18025.332"
12/04/2020 08:45,"21586.002"
12/04/2020 09:00,"25277"
12/04/2020 09:15,"29947.666"
12/04/2020 09:30,"34477"
12/04/2020 09:45,"38593.3359"
12/04/2020 10:00,"42201.668"
12/04/2020 10:15,"45460.9961"
12/04/2020 10:30,"48532.6641"
12/04/2020 10:45,"51396"
12/04/2020 11:00,"53772.332"
12/04/2020 11:15,"55685.668"
12/04/2020 11:30,"57673"
12/04/2020 11:45,"59101.332"
12/04/2020 12:00,"60123.6641"
12/04/2020 12:15,"61119"
12/04/2020 12:30,"62001.3359"
12/04/2020 12:45,"62597.3359"
12/04/2020 13:00,"62905.6719"
12/04/2020 13:15,"62925"
12/04/2020 13:30,"62914"
12/04/2020 13:45,"62476"
12/04/2020 14:00,"61295.668"
12/04/2020 14:15,"60130.6641"
12/04/2020 14:30,"59608.6719"
12/04/2020 14:45,"57287"
12/04/2020 15:00,"55415"
12/04/2020 15:15,"54196"
12/04/2020 15:30,"52021"
12/04/2020 15:45,"49921.332"
12/04/2020 16:00,"47232"
12/04/2020 16:15,"44447"
12/04/2020 16:30,"40209.332"
12/04/2020 16:45,"38040.332"
12/04/2020 17:00,"32165"
12/04/2020 17:15,"29316.666"
12/04/2020 17:30,"25270.666"
12/04/2020 17:45,"10208.666"
12/04/2020 18:00,"14491.332"
12/04/2020 18:15,"15968.334"
12/04/2020 18:30,"6794.333"
12/04/2020 18:45,"4367.3335"
12/04/2020 19:00,"4592.6665"
12/04/2020 19:15,"2143.6667"
12/04/2020 19:30,"286"
12/04/2020 19:45,"3.6667"
12/04/2020 20:00,"0"
12/04/2020 20:15,"0"
12/04/2020 20:30,"0"
12/04/2020 20:45,"0"
12/04/2020 21:00,"0"
12/04/2020 21:15,"0"
12/04/2020 21:30,"0"
12/04/2020 21:45,"0"
12/04/2020 22:00,"0"
12/04/2020 22:15,"0"
12/04/2020 22:30,"0"
12/04/2020 22:45,"0"
12/04/2020 23:00,"0"
12/04/2020 23:15,"0"
12/04/2020 23:30,"0"
12/04/2020 23:45,"0"
