Time,Produzione (W)
15/01/2020 12:30,"13490"
15/01/2020 12:45,"10828.333"
15/01/2020 13:00,"11277.333"
15/01/2020 13:15,"10380"
15/01/2020 13:30,"8867.667"
15/01/2020 13:45,"9274.333"
15/01/2020 14:00,"11400.999"
15/01/2020 14:15,"11906"
15/01/2020 14:30,"9416.333"
15/01/2020 14:45,"7908.667"
15/01/2020 15:00,"6490.667"
15/01/2020 15:15,"5786.3335"
15/01/2020 15:30,"4863.667"
15/01/2020 15:45,"3950.6665"
15/01/2020 16:00,"2356"
15/01/2020 16:15,"1166.3334"
15/01/2020 16:30,"196.3333"
15/01/2020 16:45,"0"
15/01/2020 17:00,"0"
15/01/2020 17:15,"0"
15/01/2020 17:30,"0"
15/01/2020 17:45,"0"
15/01/2020 18:00,"0"
15/01/2020 18:15,"0"
15/01/2020 18:30,"0"
15/01/2020 18:45,"0"
15/01/2020 19:00,"0"
15/01/2020 19:15,"0"
15/01/2020 19:30,"0"
15/01/2020 19:45,"0"
15/01/2020 20:00,"0"
15/01/2020 20:15,"0"
15/01/2020 20:30,"0"
15/01/2020 20:45,"0"
15/01/2020 21:00,"0"
15/01/2020 21:15,"0"
15/01/2020 21:30,"0"
15/01/2020 21:45,"0"
15/01/2020 22:00,"0"
15/01/2020 22:15,"0"
15/01/2020 22:30,"0"
15/01/2020 22:45,"0"
15/01/2020 23:00,"0"
15/01/2020 23:15,"0"
15/01/2020 23:30,"0"
15/01/2020 23:45,"0"
16/01/2020 00:00,"0"
16/01/2020 00:15,"0"
16/01/2020 00:30,"0"
16/01/2020 00:45,"0"
16/01/2020 01:00,"0"
16/01/2020 01:15,"0"
16/01/2020 01:30,"0"
16/01/2020 01:45,"0"
16/01/2020 02:00,"0"
16/01/2020 02:15,"0"
16/01/2020 02:30,"0"
16/01/2020 02:45,"0"
16/01/2020 03:00,"0"
16/01/2020 03:15,"0"
16/01/2020 03:30,"0"
16/01/2020 03:45,"0"
16/01/2020 04:00,"0"
16/01/2020 04:15,"0"
16/01/2020 04:30,"0"
16/01/2020 04:45,"0"
16/01/2020 05:00,"0"
16/01/2020 05:15,"0"
16/01/2020 05:30,"0"
16/01/2020 05:45,"0"
16/01/2020 06:00,"0"
16/01/2020 06:15,"0"
16/01/2020 06:30,"0"
16/01/2020 06:45,"0"
16/01/2020 07:00,"0"
16/01/2020 07:15,"0"
16/01/2020 07:30,"0"
16/01/2020 07:45,"0"
16/01/2020 08:00,"246.6667"
16/01/2020 08:15,"1056.3334"
16/01/2020 08:30,"2129.75"
16/01/2020 08:45,"2410.6667"
16/01/2020 09:00,"2962.3335"
16/01/2020 09:15,"5052"
16/01/2020 09:30,"10211.666"
16/01/2020 09:45,"11264"
16/01/2020 10:00,"15476.999"
16/01/2020 10:15,"18645.334"
16/01/2020 10:30,"22359.332"
16/01/2020 10:45,"22078.666"
16/01/2020 11:00,"22790.002"
16/01/2020 11:15,"25471.332"
16/01/2020 11:30,"24819.334"
16/01/2020 11:45,"27670.332"
16/01/2020 12:00,"25361.666"
16/01/2020 12:15,"19187"
16/01/2020 12:30,"27386.332"
16/01/2020 12:45,"22305.666"
16/01/2020 13:00,"28313.668"
16/01/2020 13:15,"26873.6641"
16/01/2020 13:30,"25700"
16/01/2020 13:45,"23787"
16/01/2020 14:00,"22007"
16/01/2020 14:15,"20160"
16/01/2020 14:30,"16679.666"
16/01/2020 14:45,"14704"
16/01/2020 15:00,"12603.333"
16/01/2020 15:15,"9497.667"
16/01/2020 15:30,"7335.3335"
16/01/2020 15:45,"5360.667"
16/01/2020 16:00,"3242"
16/01/2020 16:15,"1921"
16/01/2020 16:30,"712.3334"
16/01/2020 16:45,"56.3333"
16/01/2020 17:00,"0"
16/01/2020 17:15,"0"
16/01/2020 17:30,"0"
16/01/2020 17:45,"0"
16/01/2020 18:00,"0"
16/01/2020 18:15,"0"
16/01/2020 18:30,"0"
16/01/2020 18:45,"0"
16/01/2020 19:00,"0"
16/01/2020 19:15,"0"
16/01/2020 19:30,"0"
16/01/2020 19:45,"0"
16/01/2020 20:00,"0"
16/01/2020 20:15,"0"
16/01/2020 20:30,"0"
16/01/2020 20:45,"0"
16/01/2020 21:00,"0"
16/01/2020 21:15,"0"
16/01/2020 21:30,"0"
16/01/2020 21:45,"0"
16/01/2020 22:00,"0"
16/01/2020 22:15,"0"
16/01/2020 22:30,"0"
16/01/2020 22:45,"0"
16/01/2020 23:00,"0"
16/01/2020 23:15,"0"
16/01/2020 23:30,"0"
16/01/2020 23:45,"0"
17/01/2020 00:00,"0"
17/01/2020 00:15,"0"
17/01/2020 00:30,"0"
17/01/2020 00:45,"0"
17/01/2020 01:00,"0"
17/01/2020 01:15,"0"
17/01/2020 01:30,"0"
17/01/2020 01:45,"0"
17/01/2020 02:00,"0"
17/01/2020 02:15,"0"
17/01/2020 02:30,"0"
17/01/2020 02:45,"0"
17/01/2020 03:00,"0"
17/01/2020 03:15,"0"
17/01/2020 03:30,"0"
17/01/2020 03:45,"0"
17/01/2020 04:00,"0"
17/01/2020 04:15,"0"
17/01/2020 04:30,"0"
17/01/2020 04:45,"0"
17/01/2020 05:00,"0"
17/01/2020 05:15,"0"
17/01/2020 05:30,"0"
17/01/2020 05:45,"0"
17/01/2020 06:00,"0"
17/01/2020 06:15,"0"
17/01/2020 06:30,"0"
17/01/2020 06:45,"0"
17/01/2020 07:00,"0"
17/01/2020 07:15,"0"
17/01/2020 07:30,"0"
17/01/2020 07:45,"3.3333"
17/01/2020 08:00,"444"
17/01/2020 08:15,"1253"
17/01/2020 08:30,"2684.6665"
17/01/2020 08:45,"4465.667"
17/01/2020 09:00,"6489"
17/01/2020 09:15,"8739.667"
17/01/2020 09:30,"11585.333"
17/01/2020 09:45,"14045.334"
17/01/2020 10:00,"16917.666"
17/01/2020 10:15,"19742.666"
17/01/2020 10:30,"22316.334"
17/01/2020 10:45,"24315.334"
17/01/2020 11:00,"26157.002"
17/01/2020 11:15,"27536"
17/01/2020 11:30,"28886"
17/01/2020 11:45,"29835.334"
17/01/2020 12:00,"30640.334"
17/01/2020 12:15,"30859.998"
17/01/2020 12:30,"31031.334"
17/01/2020 12:45,"30854.998"
17/01/2020 13:00,"30161.334"
17/01/2020 13:15,"29228.666"
17/01/2020 13:30,"28053.002"
17/01/2020 13:45,"26655"
17/01/2020 14:00,"24443.668"
17/01/2020 14:15,"21928"
17/01/2020 14:30,"18210"
17/01/2020 14:45,"16170.666"
17/01/2020 15:00,"14079.333"
17/01/2020 15:15,"10482.334"
17/01/2020 15:30,"8210.333"
17/01/2020 15:45,"4831.667"
17/01/2020 16:00,"1532"
17/01/2020 16:15,"501.3333"
17/01/2020 16:30,"201.6667"
17/01/2020 16:45,"32.3333"
17/01/2020 17:00,"0"
17/01/2020 17:15,"0"
17/01/2020 17:30,"0"
17/01/2020 17:45,"0"
17/01/2020 18:00,"0"
17/01/2020 18:15,"0"
17/01/2020 18:30,"0"
17/01/2020 18:45,"0"
17/01/2020 19:00,"0"
17/01/2020 19:15,"0"
17/01/2020 19:30,"0"
17/01/2020 19:45,"0"
17/01/2020 20:00,"0"
17/01/2020 20:15,"0"
17/01/2020 20:30,"0"
17/01/2020 20:45,"0"
17/01/2020 21:00,"0"
17/01/2020 21:15,"0"
17/01/2020 21:30,"0"
17/01/2020 21:45,"0"
17/01/2020 22:00,"0"
17/01/2020 22:15,"0"
17/01/2020 22:30,"0"
17/01/2020 22:45,"0"
17/01/2020 23:00,"0"
17/01/2020 23:15,"0"
17/01/2020 23:30,"0"
17/01/2020 23:45,"0"
18/01/2020 00:00,"0"
18/01/2020 00:15,"0"
18/01/2020 00:30,"0"
18/01/2020 00:45,"0"
18/01/2020 01:00,"0"
18/01/2020 01:15,"0"
18/01/2020 01:30,"0"
18/01/2020 01:45,"0"
18/01/2020 02:00,"0"
18/01/2020 02:15,"0"
18/01/2020 02:30,"0"
18/01/2020 02:45,"0"
18/01/2020 03:00,"0"
18/01/2020 03:15,"0"
18/01/2020 03:30,"0"
18/01/2020 03:45,"0"
18/01/2020 04:00,"0"
18/01/2020 04:15,"0"
18/01/2020 04:30,"0"
18/01/2020 04:45,"0"
18/01/2020 05:00,"0"
18/01/2020 05:15,"0"
18/01/2020 05:30,"0"
18/01/2020 05:45,"0"
18/01/2020 06:00,"0"
18/01/2020 06:15,"0"
18/01/2020 06:30,"0"
18/01/2020 06:45,"0"
18/01/2020 07:00,"0"
18/01/2020 07:15,"0"
18/01/2020 07:30,"0"
18/01/2020 07:45,"0"
18/01/2020 08:00,"0"
18/01/2020 08:15,"0"
18/01/2020 08:30,"0"
18/01/2020 08:45,"0"
18/01/2020 09:00,"0"
18/01/2020 09:15,"0"
18/01/2020 09:30,"0"
18/01/2020 09:45,"0"
18/01/2020 10:00,"0"
18/01/2020 10:15,"0"
18/01/2020 10:30,"0"
18/01/2020 10:45,"0"
18/01/2020 11:00,"0"
18/01/2020 11:15,"0"
18/01/2020 11:30,"0"
18/01/2020 11:45,"0"
18/01/2020 12:00,"0"
18/01/2020 12:15,"0"
18/01/2020 12:30,"0"
18/01/2020 12:45,"0"
18/01/2020 13:00,"0"
18/01/2020 13:15,"0"
18/01/2020 13:30,"0"
18/01/2020 13:45,"0"
18/01/2020 14:00,"0"
18/01/2020 14:15,"0"
18/01/2020 14:30,"0"
18/01/2020 14:45,"0"
18/01/2020 15:00,"0"
18/01/2020 15:15,"0"
18/01/2020 15:30,"0"
18/01/2020 15:45,"0"
18/01/2020 16:00,"2.6667"
18/01/2020 16:15,"0"
18/01/2020 16:30,"0"
18/01/2020 16:45,"0"
18/01/2020 17:00,"0"
18/01/2020 17:15,"0"
18/01/2020 17:30,"0"
18/01/2020 17:45,"0"
18/01/2020 18:00,"0"
18/01/2020 18:15,"0"
18/01/2020 18:30,"0"
18/01/2020 18:45,"0"
18/01/2020 19:00,"0"
18/01/2020 19:15,"0"
18/01/2020 19:30,"0"
18/01/2020 19:45,"0"
18/01/2020 20:00,"0"
18/01/2020 20:15,"0"
18/01/2020 20:30,"0"
18/01/2020 20:45,"0"
18/01/2020 21:00,"0"
18/01/2020 21:15,"0"
18/01/2020 21:30,"0"
18/01/2020 21:45,"0"
18/01/2020 22:00,"0"
18/01/2020 22:15,"0"
18/01/2020 22:30,"0"
18/01/2020 22:45,"0"
18/01/2020 23:00,"0"
18/01/2020 23:15,"0"
18/01/2020 23:30,"0"
18/01/2020 23:45,"0"
19/01/2020 00:00,"0"
19/01/2020 00:15,"0"
19/01/2020 00:30,"0"
19/01/2020 00:45,"0"
19/01/2020 01:00,"0"
19/01/2020 01:15,"0"
19/01/2020 01:30,"0"
19/01/2020 01:45,"0"
19/01/2020 02:00,"0"
19/01/2020 02:15,"0"
19/01/2020 02:30,"0"
19/01/2020 02:45,"0"
19/01/2020 03:00,"0"
19/01/2020 03:15,"0"
19/01/2020 03:30,"0"
19/01/2020 03:45,"0"
19/01/2020 04:00,"0"
19/01/2020 04:15,"0"
19/01/2020 04:30,"0"
19/01/2020 04:45,"0"
19/01/2020 05:00,"0"
19/01/2020 05:15,"0"
19/01/2020 05:30,"0"
19/01/2020 05:45,"0"
19/01/2020 06:00,"0"
19/01/2020 06:15,"0"
19/01/2020 06:30,"0"
19/01/2020 06:45,"0"
19/01/2020 07:00,"0"
19/01/2020 07:15,"0"
19/01/2020 07:30,"0"
19/01/2020 07:45,"0"
19/01/2020 08:00,"0"
19/01/2020 08:15,"59.6667"
19/01/2020 08:30,"1494"
19/01/2020 08:45,"1613.3334"
19/01/2020 09:00,"3053.3333"
19/01/2020 09:15,"5044.3335"
19/01/2020 09:30,"2993.3333"
19/01/2020 09:45,"2467.6665"
19/01/2020 10:00,"4553.667"
19/01/2020 10:15,"8149.6665"
19/01/2020 10:30,"8856.334"
19/01/2020 10:45,"9492.333"
19/01/2020 11:00,"8411"
19/01/2020 11:15,"7099.333"
19/01/2020 11:30,"6333.333"
19/01/2020 11:45,"6823.3335"
19/01/2020 12:00,"6049.9995"
19/01/2020 12:15,"5444.6665"
19/01/2020 12:30,"5949.333"
19/01/2020 12:45,"7706.333"
19/01/2020 13:00,"9601"
19/01/2020 13:15,"10803.333"
19/01/2020 13:30,"10968.333"
19/01/2020 13:45,"10938"
19/01/2020 14:00,"11385.667"
19/01/2020 14:15,"9548"
19/01/2020 14:30,"7779.6665"
19/01/2020 14:45,"7656"
19/01/2020 15:00,"6087.3335"
19/01/2020 15:15,"4702"
19/01/2020 15:30,"3731.6665"
19/01/2020 15:45,"2561.9998"
19/01/2020 16:00,"2032.3333"
19/01/2020 16:15,"1644.3334"
19/01/2020 16:30,"554.6666"
19/01/2020 16:45,"44.6667"
19/01/2020 17:00,"0"
19/01/2020 17:15,"0"
19/01/2020 17:30,"0"
19/01/2020 17:45,"0"
19/01/2020 18:00,"0"
19/01/2020 18:15,"0"
19/01/2020 18:30,"0"
19/01/2020 18:45,"0"
19/01/2020 19:00,"0"
19/01/2020 19:15,"0"
19/01/2020 19:30,"0"
19/01/2020 19:45,"0"
19/01/2020 20:00,"0"
19/01/2020 20:15,"0"
19/01/2020 20:30,"0"
19/01/2020 20:45,"0"
19/01/2020 21:00,"0"
19/01/2020 21:15,"0"
19/01/2020 21:30,"0"
19/01/2020 21:45,"0"
19/01/2020 22:00,"0"
19/01/2020 22:15,"0"
19/01/2020 22:30,"0"
19/01/2020 22:45,"0"
19/01/2020 23:00,"0"
19/01/2020 23:15,"0"
19/01/2020 23:30,"0"
19/01/2020 23:45,"0"
